,id,price,city_y,zip,latitude,longitude,neighbourhood,review_scores_rating
20672,5081207,97.0,Gardena,90248,33.86256072,-118.3080972,Harbor Gateway,94.0
20673,13213590,289.0,Los Angeles,90004,34.07868115,-118.32167279999999,Mid-Wilshire,87.0
20674,13840935,130.0,Van Nuys,91411,34.16605346,-118.45457900000001,Sherman Oaks,100.0
20675,12711232,35.0,Rowland Heights,91748,33.99271470000001,-117.87626090000002,,
20676,17210761,75.0,North Hollywood,91605,34.21928699,-118.4083506,North Hollywood,100.0
20677,2909298,200.0,Venice,90291,33.99452093,-118.4780189,Venice,100.0
20678,13592903,175.0,Santa Monica,90402,34.02809253,-118.5187392,,60.0
20679,17321243,69.0,Malibu,90265,34.03766726,-118.8270153,Malibu,82.0
20680,13415375,285.0,Studio City,91604,34.14498671,-118.4039351,Studio City,100.0
20681,10091829,50.0,Walnut,91789,33.98549621,-117.85713009999999,,96.0
20682,16613993,45.0,Lomita,90717,33.7879762,-118.31222959999998,Lomita,100.0
20683,20773234,50.0,Long Beach,90815,33.79503328,-118.1334793,Long Beach,100.0
20684,15984863,185.0,Los Angeles,90012,34.05902852,-118.25117079999998,Downtown,88.0
20685,14120431,149.0,Los Angeles,90048,34.06622754,-118.3662953,,90.0
20686,3959338,75.0,Los Angeles,90026,34.07839534,-118.2773163,,80.0
20687,15161662,69.0,Los Angeles,90046,34.09496384,-118.347577,,80.0
20688,15866577,60.0,Los Angeles,90004,34.07714899,-118.29351570000001,Mid-Wilshire,87.0
20689,13748659,30.0,Pomona,91767,34.082710299999995,-117.7428634,,89.0
20690,15420122,480.0,Los Angeles,90014,34.04555757,-118.2554736,Downtown,
20691,15665276,99.0,Long Beach,90804,33.78599108,-118.1400179,,
20692,8530589,275.0,Pacific Palisades,90272,34.05449621,-118.53623229999998,Pacific Palisades,
20693,7915214,150.0,Burbank,91502,34.18228355,-118.307755,Burbank,100.0
20694,7050397,190.0,Venice,90291,33.99188208,-118.47616799999999,Venice,
20695,7342107,82.0,Sherman Oaks,91423,34.16046827,-118.41258700000002,,93.0
20696,951439,80.0,Venice,90291,34.00086162,-118.4684018,,94.0
20697,17532536,41.0,Los Angeles,90043,33.98763421,-118.35780600000001,South LA,89.0
20698,11755816,55.0,Reseda,91335,34.18896499,-118.540626,,
20699,16349588,250.0,Los Angeles,90066,33.99217874,-118.4323227,Culver City,100.0
20700,686373,45.0,Pasadena,91106,34.15023725,-118.12047109999999,Pasadena,97.0
20701,20309774,70.0,Los Angeles,90025,34.05302871,-118.4568639,,93.0
20702,13947593,99.0,Los Angeles,90046,34.09633618,-118.3479055,,
20703,13727686,175.0,West Hollywood,90069,34.08914333,-118.3839523,,100.0
20704,17511326,80.0,Hacienda Heights,91745,33.99142988,-117.9841178,,
20705,14052421,150.0,Venice,90291,33.98480245,-118.46891570000001,Venice,97.0
20706,19911620,131.0,Los Angeles,90063,34.04844321,-118.18672759999998,East Los Angeles,96.0
20707,10488146,108.0,Los Angeles,90039,34.1020479,-118.26217220000001,Silver Lake,100.0
20708,7331201,68.0,Van Nuys,91401,34.18561587,-118.4449727,Van Nuys,
20709,12338954,350.0,Los Angeles,90046,34.08377572,-118.34970929999999,West Hollywood,
20710,901528,120.0,Azusa,91702,34.12700013,-117.89828030000001,,99.0
20711,16571281,85.0,Los Angeles,90036,34.06570567,-118.3506631,Mid-Wilshire,93.0
20712,5465589,30.0,San Pedro,90732,33.75567992,-118.3082642,San Pedro,
20713,14585335,50.0,Carson,90745,33.82979351,-118.2664372,Carson,
20714,12274644,28.0,Alhambra,91801,34.08493716,-118.1314864,Alhambra,
20715,13318272,200.0,Los Angeles,90038,34.0875342,-118.3324311,Hollywood,99.0
20716,20071095,250.0,Beverly Hills,90211,34.06360084,-118.38652409999999,Beverly Hills,95.0
20717,15308517,100.0,Los Angeles,90036,34.07977533,-118.35448909999998,Mid-Wilshire,100.0
20718,9733550,149.0,Los Angeles,90026,34.0774151,-118.2769869,Silver Lake,94.0
20719,16203011,68.0,Santa Monica,90404,34.02294734,-118.46646000000001,Santa Monica,97.0
20720,17562263,300.0,West Hills,91307,34.19195385,-118.6439773,West Hills,
20721,17961550,149.0,Beverly Hills,90210,34.08183977,-118.4020855,,100.0
20722,15788639,105.0,Hermosa Beach,90254,33.86030733,-118.3927875,Hermosa Beach,
20723,533168,175.0,Venice,90291,33.99731536,-118.4719545,Venice,98.0
20724,16721171,100.0,Monrovia,91016,34.14446026,-118.00333970000001,Monrovia,
20725,11300270,80.0,North Hollywood,91601,34.17217447,-118.359829,North Hollywood,99.0
20726,16145337,140.0,Los Angeles,90026,34.08128763,-118.2564631,Echo Park,97.0
20727,13027296,125.0,Beverly Hills,90212,34.05585199,-118.40616829999999,Beverly Hills,
20728,9563163,79.0,Los Angeles,90013,34.04602163,-118.25062520000002,,100.0
20729,37115,125.0,Encino,91316,34.14826504,-118.5208602,Encino,93.0
20730,10106676,128.0,Los Angeles,90013,34.05118016,-118.2492123,Downtown,96.0
20731,9370501,89.0,Los Angeles,90018,34.02572257,-118.3137567,,96.0
20732,7676238,115.0,Los Angeles,90065,34.10204406,-118.2311111,Mount Washington,97.0
20733,6576714,115.0,Los Angeles,90028,34.09661559,-118.34100919999999,Hollywood,92.0
20734,580943,242.0,Glendale,91204,34.14546187,-118.2624676,Glendale,99.0
20735,15322998,29.0,Rowland Heights,91748,33.99062631,-117.8953232,,95.0
20736,21138789,105.0,Sherman Oaks,91423,34.15179282,-118.439144,Sherman Oaks,95.0
20737,12209714,25.0,Panorama City,91402,34.23566013,-118.45393870000001,,96.0
20738,1769351,85.0,Santa Monica,90404,34.02035754,-118.47195359999998,Santa Monica,97.0
20739,16335893,199.0,Los Angeles,90028,34.10342908,-118.34595530000001,Hollywood,83.0
20740,1738133,675.0,Los Angeles,90028,34.10434123,-118.31493689999999,Hollywood,94.0
20741,21107357,70.0,Woodland Hills,91364,34.16322546,-118.5995284,,100.0
20742,4652263,34.0,Long Beach,90814,33.77474732,-118.15129479999999,Long Beach,97.0
20743,5957914,190.0,Los Angeles,90012,34.04707976,-118.23783529999999,Downtown,97.0
20744,2848235,125.0,San Dimas,91773,34.09106428,-117.8377547,,
20745,15309984,349.0,Los Angeles,90067,34.06036917,-118.4100081,,
20746,5366238,105.0,Los Angeles,90046,34.09479375,-118.3449711,Hollywood,95.0
20747,7543381,15.0,Los Angeles,90006,34.04634913,-118.2783158,Westlake,88.0
20748,8505051,250.0,Los Angeles,90065,34.11801451,-118.22629029999999,Glassell Park,100.0
20749,11949198,455.0,Los Angeles,90046,34.10546893,-118.37018619999999,Laurel Canyon,98.0
20750,9730117,55.0,Los Angeles,90027,34.11058637,-118.27049270000002,Los Feliz,100.0
20751,16123903,100.0,Los Angeles,90034,34.02267089,-118.4104014,Mar Vista,
20752,14228589,105.0,Los Angeles,90026,34.08715422,-118.25802659999998,Echo Park,94.0
20753,3802561,83.0,Los Angeles,90028,34.10203998,-118.3330899,,100.0
20754,17558516,61.0,Los Angeles,90042,34.10818485,-118.1989778,Highland Park,98.0
20755,15133087,68.0,San Gabriel,91776,34.08171255,-118.10543030000001,,93.0
20756,5384643,102.0,Los Angeles,90028,34.10422271,-118.3345267,Hollywood,85.0
20757,18156088,37.0,Woodland Hills,91367,34.16280336,-118.62875729999999,Woodland Hills/Warner Center,97.0
20758,18758370,40.0,Los Angeles,90028,34.10237978,-118.34326010000001,Hollywood,
20759,4753419,20.0,Inglewood,90302,33.97306249,-118.3568882,Inglewood,96.0
20760,14945624,125.0,North Hollywood,91606,34.17937184,-118.3841501,North Hollywood,96.0
20761,15345702,174.0,Venice,90291,33.99040436,-118.4568388,Venice,97.0
20762,2974433,199.0,Long Beach,90803,33.75536768,-118.13592,Long Beach,97.0
20763,12027952,149.0,Hawthorne,90250,33.89777065,-118.37385990000001,Hawthorne,98.0
20764,14330598,850.0,Hermosa Beach,90254,33.85434214,-118.39677890000002,Hermosa Beach,100.0
20765,13097757,59.0,Los Angeles,90019,34.04482577,-118.34948359999999,Mid-City,88.0
20766,4098302,75.0,Downey,90240,33.94511606,-118.11335,Downey,98.0
20767,2500687,50.0,La Verne,91750,34.14127675,-117.76823229999998,,93.0
20768,17973686,55.0,Venice,90291,33.99387711,-118.4675508,Venice,100.0
20769,12707324,112.0,Los Angeles,90019,34.04836626,-118.34608870000001,,94.0
20770,14432317,49.0,Los Angeles,90006,34.04904519,-118.3016767,Mid-Wilshire,79.0
20771,17980530,160.0,Los Angeles,90029,34.09148712,-118.30611979999999,East Hollywood,100.0
20772,14298814,80.0,Los Angeles,90028,34.10336094,-118.33478290000001,Hollywood,
20773,10107568,65.0,Long Beach,90806,33.80009648,-118.1790074,Signal Hill,94.0
20774,17345330,150.0,Los Angeles,90066,34.0100394,-118.4384986,Mar Vista,
20775,15483812,90.0,Los Angeles,90068,34.10614708,-118.325024,Hollywood Hills,60.0
20776,19333479,55.0,Los Angeles,90068,34.10877493,-118.318998,Hollywood Hills,95.0
20777,15236846,160.0,Venice,90291,33.98486722,-118.4709818,Venice,94.0
20778,19803437,75.0,Los Angeles,90027,34.10362424,-118.28403600000001,Los Feliz,93.0
20779,4782799,258.0,Los Angeles,90024,34.06066376,-118.4250538,,
20780,17191124,90.0,Topanga,90290,34.10383484,-118.6115497,Topanga,98.0
20781,7527864,98.0,Los Angeles,90019,34.04638814,-118.33626890000001,Mid-City,94.0
20782,12473173,42.0,El Monte,91731,34.09069681,-118.02167990000001,El Monte,98.0
20783,1195260,98.0,Santa Monica,90404,34.03677322,-118.46963149999999,Santa Monica,96.0
20784,738178,359.0,Claremont,91711,34.08882462,-117.7082447,,93.0
20785,17262811,175.0,Los Angeles,90019,34.05614546,-118.35337959999998,Mid-Wilshire,100.0
20786,17845659,27.0,Rowland Heights,91748,33.97131897,-117.8941922,,
20787,9295651,220.0,Los Angeles,90024,34.0601755,-118.43934740000002,Westwood,100.0
20788,13899101,190.0,Venice,90291,33.98272613,-118.46800049999999,Venice,96.0
20789,6973947,85.0,Los Angeles,90056,33.98312497,-118.38172549999999,Culver City,93.0
20790,11993995,85.0,Downey,90240,33.9469135,-118.104247,Downey,
20791,13142351,139.0,Sherman Oaks,91423,34.15404048,-118.43139240000001,,97.0
20792,14203975,75.0,Reseda,91335,34.1855727,-118.55960120000002,Tarzana,
20793,1766846,55.0,Van Nuys,91406,34.2009852,-118.4697636,Van Nuys,96.0
20794,4874687,79.0,Los Angeles,90036,34.06271922,-118.3498791,Mid-Wilshire,
20795,495249,199.0,Marina Del Rey,90292,33.98032116,-118.4380081,Del Rey,100.0
20796,6038470,38.0,Los Angeles,90012,34.06856267,-118.23525430000001,,100.0
20797,8589235,82.0,Los Angeles,90027,34.09900094,-118.30695990000001,East Hollywood,81.0
20798,9504684,245.0,Topanga,90290,34.12337411,-118.6287743,Topanga,95.0
20799,2022267,220.0,Santa Monica,90404,34.03693415,-118.46844140000002,,
20800,7725273,79.0,Los Angeles,90068,34.10606454,-118.33156559999999,Hollywood Hills,91.0
20801,1333431,209.0,Los Angeles,90017,34.05233245,-118.2637469,,93.0
20802,18726297,125.0,Culver City,90232,34.01574372,-118.3996949,Culver City,92.0
20803,18528021,170.0,Covina,91724,34.07723163,-117.8682146,,
20804,4311233,59.0,Los Angeles,90064,34.02693216,-118.45485910000001,,83.0
20805,3818115,110.0,Los Angeles,90024,34.05882086,-118.43766570000001,,100.0
20806,2657854,129.0,Pomona,91766,33.95946466,-117.90870159999999,,
20807,31796,105.0,Los Angeles,90046,34.08792335,-118.3605274,West Hollywood,
20808,14215568,50.0,Long Beach,90815,33.80803454,-118.1269144,,100.0
20809,4942926,280.0,Los Angeles,90028,34.10400608,-118.33260890000001,Hollywood,91.0
20810,16258822,59.0,Van Nuys,91401,34.18659453,-118.44346740000002,Van Nuys,100.0
20811,2538192,120.0,Santa Monica,90401,34.01440439,-118.49478549999999,Santa Monica,100.0
20812,4968197,35.0,Los Angeles,90042,34.10894147,-118.1807561,Hermon,100.0
20813,17351505,35.0,Rowland Heights,91748,33.97835011,-117.8992883,,87.0
20814,19026885,650.0,Rancho Palos Verdes,90275,33.79126591,-118.371125,Rancho Palos Verdes,100.0
20815,13825358,107.0,Los Angeles,90038,34.08417787,-118.3233312,Hollywood,91.0
20816,12917816,125.0,Canoga Park,91304,34.23286683,-118.6029884,Canoga Park,
20817,19390402,79.0,Los Angeles,90019,34.03977197,-118.33318429999999,Mid-City,100.0
20818,1776027,135.0,Los Angeles,90028,34.106152200000004,-118.3230203,Hollywood,88.0
20819,18519523,175.0,Los Angeles,90039,34.11705648,-118.2646294,Atwater Village,
20820,11745981,59.0,Los Angeles,90007,34.0357556,-118.2983763,West Adams,
20821,498342,55.0,Los Angeles,90048,34.07531696,-118.3749269,,
20822,13971865,129.0,Beverly Hills,90212,34.06412879999999,-118.4028585,Beverly Hills,86.0
20823,18516677,70.0,Los Angeles,90008,34.00136068,-118.3467147,South LA,100.0
20824,15584001,499.0,Los Angeles,90046,34.10005187,-118.35002340000001,Hollywood,100.0
20825,18811582,175.0,Los Angeles,90034,34.02550789,-118.42026429999999,Mar Vista,100.0
20826,10634059,59.0,Sherman Oaks,91403,34.15436561,-118.47433629999999,Encino,96.0
20827,16377021,249.0,Rowland Heights,91748,33.9719919,-117.88353329999998,,100.0
20828,18057783,169.0,Los Angeles,90014,34.04536958,-118.25283049999999,Downtown,100.0
20829,15180140,180.0,Long Beach,90808,33.81845426,-118.13227749999999,,
20830,9148791,127.0,Los Angeles,90034,34.02187683,-118.41996359999999,Mar Vista,90.0
20831,14807771,150.0,Canoga Park,91303,34.19127725,-118.59651370000002,Woodland Hills/Warner Center,93.0
20832,18672239,78.0,Los Angeles,90016,34.03808827,-118.3604163,,97.0
20833,12251727,25.0,Los Angeles,90024,34.06469667,-118.45297479999999,,93.0
20834,12386876,94.0,Long Beach,90802,33.77032819,-118.18782240000002,Long Beach,98.0
20835,3850967,350.0,Pasadena,91107,34.15400067,-118.08234979999999,,100.0
20836,20120690,199.0,Los Angeles,90013,34.04909051,-118.24871370000001,,
20837,17995437,70.0,San Fernando,91340,34.28314066,-118.4229146,Pacoima,
20838,16613506,129.0,Los Angeles,90014,34.04318006,-118.24808429999999,Skid Row,97.0
20839,849567,165.0,Los Angeles,90026,34.09479005,-118.276178,Silver Lake,99.0
20840,13247674,137.0,Venice,90291,33.98962815,-118.4746562,Venice,91.0
20841,4614763,115.0,West Hollywood,90069,34.09097531,-118.382843,West Hollywood,
20842,9881685,150.0,Los Angeles,90043,34.00074487,-118.3375775,South LA,100.0
20843,4187747,30.0,Castaic,91384,34.48486852,-118.6359068,,91.0
20844,3623946,125.0,Venice,90291,33.99995192,-118.47265149999998,Venice,98.0
20845,7760808,120.0,Los Angeles,90019,34.05001132,-118.33935749999999,Mid-Wilshire,99.0
20846,10923835,29.0,Rowland Heights,91748,33.98626277,-117.89964609999998,,100.0
20847,13151009,200.0,Los Angeles,90015,33.98800286,-118.4682038,Venice,93.0
20848,15390808,150.0,Los Angeles,90035,34.0482906,-118.3720361,Mid-Wilshire,
20849,9902343,189.0,Los Angeles,90013,34.05018284,-118.24921540000001,Downtown,
20850,17988147,99.0,Los Angeles,90046,34.10139073,-118.3633916,Hollywood,
20851,19958302,500.0,Avalon,90704,33.34301097,-118.3251075,,97.0
20852,20660511,118.0,Alhambra,91803,34.07615052,-118.1363347,Alhambra,94.0
20853,20872457,50.0,Los Angeles,90024,34.05489155,-118.4418517,Westwood,96.0
20854,14238344,50.0,Reseda,91335,34.19098572,-118.5442865,Reseda,90.0
20855,15208609,69.0,Los Angeles,90019,34.04350294,-118.3311497,Mid-City,97.0
20856,14745054,79.0,Los Angeles,90057,34.06393168,-118.27874750000001,Westlake,94.0
20857,9505449,49.0,Sherman Oaks,91403,34.14915996,-118.4671209,,
20858,12169118,89.0,Los Angeles,90041,34.138554299999996,-118.21811880000001,Eagle Rock,90.0
20859,8327078,89.0,Wilmington,90744,33.78913103,-118.28573270000001,Harbor City,
20860,14040438,95.0,Los Angeles,90035,34.05682778,-118.37160490000001,Mid-Wilshire,98.0
20861,20252916,70.0,Los Angeles,90004,34.07549941,-118.28699040000001,Mid-Wilshire,
20862,20758985,22.0,Los Angeles,90019,34.05270368,-118.3187486,,93.0
20863,9682083,54.0,Glendale,91205,34.14278627,-118.2471783,Glendale,88.0
20864,5750941,169.0,Los Angeles,90036,34.0716043,-118.35768970000001,,
20865,14575149,35.0,Los Angeles,90006,34.05319019,-118.30721729999999,Mid-Wilshire,93.0
20866,12737942,25.0,Los Angeles,90019,34.05294,-118.31811680000001,,90.0
20867,19554177,210.0,Topanga,90290,34.09462656,-118.5951817,Topanga,
20868,19228956,115.0,Los Angeles,90018,34.03018335,-118.31945420000001,West Adams,100.0
20869,159811,49.0,Los Angeles,90028,34.10212027,-118.3427261,Hollywood,97.0
20870,8705073,89.0,Los Angeles,90048,34.05765065,-118.36991470000001,Mid-Wilshire,
20871,16897343,90.0,Los Angeles,90008,34.0184999,-118.36916049999999,,91.0
20872,334366,42.0,Alhambra,91801,34.09659944,-118.134398,Alhambra,95.0
20873,14771249,60.0,Burbank,91505,34.18623231,-118.3526331,Burbank,99.0
20874,14651268,150.0,Los Angeles,90039,34.10072355,-118.267693,Silver Lake,99.0
20875,6993593,200.0,Los Angeles,90019,34.05681443,-118.35336219999999,,
20876,41422,372.0,Venice,90291,33.98873241,-118.4661121,Venice,98.0
20877,3423032,450.0,Santa Monica,90405,34.00784522,-118.47031240000001,Santa Monica,
20878,20860897,127.0,Los Angeles,90065,34.11288061,-118.23362820000001,Glassell Park,91.0
20879,2396340,15.0,Los Angeles,90006,34.04706084,-118.289097,Mid-City,89.0
20880,20167736,106.0,Venice,90291,33.990823,-118.47245149999999,Venice,79.0
20881,16634642,120.0,Los Angeles,90046,34.09970587,-118.3459831,,
20882,12990558,115.0,Los Angeles,90028,34.10193114,-118.32273229999998,,97.0
20883,16354262,49.0,Los Angeles,90004,34.08178957,-118.3038801,,
20884,9595836,65.0,Los Angeles,90005,34.05889619,-118.2986578,Mid-Wilshire,95.0
20885,15110802,75.0,Claremont,91711,34.09428034,-117.72503219999999,,100.0
20886,16405126,36.0,Lancaster,93535,34.66980222,-118.0695879,,100.0
20887,485197,299.0,Los Angeles,90026,34.06886242,-118.2717142,Echo Park,60.0
20888,17776095,180.0,Los Angeles,90066,34.00591482,-118.4479551,Mar Vista,
20889,20707419,110.0,West Hills,91307,34.20758995,-118.632396,West Hills,100.0
20890,3838388,143.0,Los Angeles,90025,34.04815494,-118.4608305,West Los Angeles,60.0
20891,18126916,60.0,Glendale,91206,34.15462618,-118.2061703,Glendale,100.0
20892,19457062,95.0,Los Angeles,90066,34.02080008,-118.4396723,Mar Vista,100.0
20893,4575364,137.0,Los Angeles,90068,34.13329568,-118.36232549999998,Cahuenga Pass,97.0
20894,6495474,129.0,Los Angeles,90017,34.05099268,-118.25627279999999,,87.0
20895,15269312,125.0,Long Beach,90803,33.76310056,-118.13695049999998,Long Beach,100.0
20896,16225530,150.0,North Hollywood,91601,34.17553725,-118.38494850000001,North Hollywood,
20897,381217,125.0,Long Beach,90814,33.77138359,-118.15266709999999,Long Beach,94.0
20898,128036,20.0,Los Angeles,90020,34.06700808,-118.2980222,,80.0
20899,16986063,85.0,Los Angeles,90065,34.13102569,-118.23507849999999,Glendale,99.0
20900,6493325,230.0,Los Angeles,90048,34.0805864,-118.3621612,Mid-Wilshire,99.0
20901,12472258,149.0,Venice,90291,33.989962,-118.4721155,Venice,96.0
20902,3189765,199.0,Los Angeles,90017,34.0466513,-118.25614399999999,Downtown,94.0
20903,10885808,125.0,Venice,90291,33.99277477,-118.47718020000002,Venice,99.0
20904,2657689,125.0,West Hollywood,90069,34.09055599,-118.3895187,West Hollywood,95.0
20905,3668984,775.0,Los Angeles,90066,34.01302878,-118.44610349999999,Mar Vista,100.0
20906,4824808,95.0,Burbank,91505,34.18761483,-118.342844,Burbank,100.0
20907,15927397,129.0,Los Angeles,90046,34.09744255,-118.3458179,Hollywood,92.0
20908,19788337,850.0,Los Angeles,90068,34.12959694,-118.3419481,Hollywood Hills,98.0
20909,187526,189.0,Venice,90291,33.99162797,-118.45566389999999,,97.0
20910,15497753,65.0,Rosemead,91770,34.04647794,-118.09865020000001,South San Gabriel,94.0
20911,12384469,99.0,Los Angeles,90036,34.06916375,-118.3522071,Mid-Wilshire,100.0
20912,18173239,73.0,Los Angeles,90026,34.07769286,-118.2566053,Echo Park,100.0
